ID,class
1,1
2,2
3,6
4,0
5,1
6,3
7,2
8,1
9,2
10,0
11,3
12,6
13,1
14,4
15,5
16,2
17,6
18,3
19,1
20,6
21,1
22,4
23,4
24,4
25,0
26,6
27,3
28,6
29,4
30,4
31,2
32,2
33,6
34,0
35,2
36,2
37,0
38,4
39,2
40,2
41,1
42,6
43,5
44,2
45,3
46,4
47,1
48,4
49,2
50,4
51,2
52,2
53,2
54,0
55,6
56,6
57,3
58,3
59,2
60,1
61,2
62,1
63,2
64,0
65,2
66,2
67,4
68,2
69,2
70,4
71,2
72,6
73,4
74,2
75,0
76,0
77,0
78,6
79,6
80,1
81,6
82,0
83,2
84,1
85,6
86,4
87,6
88,3
89,6
90,1
91,6
92,0
93,1
94,6
95,2
96,1
97,2
98,2
99,3
100,2
101,4
102,2
103,4
104,4
105,5
106,1
107,1
108,6
109,2
110,2
111,0
112,6
113,2
114,4
115,0
116,2
117,3
118,2
119,2
120,1
121,2
122,2
123,6
124,2
125,0
126,0
127,1
128,0
129,1
130,2
131,2
132,2
133,0
134,3
135,4
136,2
137,3
138,1
139,3
140,6
141,0
142,2
143,0
144,5
145,4
146,6
147,4
148,6
149,0
150,0
151,2
152,4
153,6
154,2
155,2
156,2
157,0
158,4
159,0
160,4
161,2
162,6
163,4
164,6
165,0
166,2
167,0
168,6
169,4
170,6
171,6
172,6
173,2
174,0
175,2
176,6
177,0
178,2
179,6
180,6
181,3
182,2
183,6
184,2
185,4
186,6
187,0
188,6
189,2
190,1
191,4
192,6
193,3
194,0
195,3
196,2
197,4
198,2
199,1
200,2
201,2
202,4
203,3
204,4
205,0
206,0
207,1
208,4
209,2
210,2
211,1
212,0
213,2
214,0
215,6
216,2
217,2
218,5
219,1
220,0
221,2
222,0
223,3
224,0
225,2
226,0
227,3
228,4
229,1
230,0
231,6
232,0
233,2
234,6
235,0
236,4
237,0
238,2
239,4
240,0
241,2
242,2
243,1
244,6
245,3
246,3
247,0
248,1
249,0
250,1
251,0
252,1
253,2
254,4
255,3
256,6
257,3
258,2
259,4
260,4
261,0
262,6
263,1
264,4
265,3
266,4
267,0
268,0
269,2
270,3
271,2
272,4
273,4
274,0
275,6
276,0
277,1
278,6
279,2
280,1
281,0
282,2
283,1
284,2
285,6
286,0
287,0
288,4
289,0
290,3
291,6
292,1
293,1
294,0
295,4
296,4
297,4
298,0
299,0
300,2
301,2
302,2
303,1
304,2
305,6
306,3
307,6
308,2
309,2
310,4
311,0
312,2
313,3
314,5
315,1
316,2
317,0
318,1
319,2
320,3
321,0
322,0
323,2
324,5
325,6
326,6
327,4
328,6
329,0
330,0
331,3
332,1
333,5
334,2
335,3
336,1
337,5
338,6
339,4
340,2
341,2
342,2
343,2
344,0
345,5
346,3
347,4
348,2
349,6
350,2
351,0
352,2
353,1
354,3
355,2
356,4
357,1
358,2
359,6
360,2
361,4
362,6
363,6
364,0
365,0
366,1
367,5
368,6
369,2
370,2
371,4
372,0
373,2
374,4
375,2
376,2
377,4
378,2
379,0
380,4
381,2
382,4
383,1
384,1
385,2
386,5
387,4
388,3
389,3
390,0
391,3
392,0
393,6
394,4
395,0
396,2
397,3
398,4
399,6
400,4
401,6
402,1
403,4
404,4
405,6
406,3
407,0
408,3
409,4
410,6
411,4
412,1
413,5
414,2
415,6
416,2
417,4
418,2
419,0
420,6
421,2
422,3
423,2
424,3
425,0
426,2
427,6
428,6
429,1
430,6
431,2
432,6
433,2
434,3
435,2
436,2
437,3
438,2
439,4
440,0
441,6
442,4
443,2
444,2
445,4
446,6
447,3
448,1
449,0
450,2
451,0
452,0
453,0
454,3
455,4
456,6
457,3
458,0
459,3
460,0
461,0
462,6
463,4
464,2
465,0
466,1
467,1
468,1
469,2
470,1
471,6
472,2
473,0
474,2
475,1
476,3
477,4
478,0
479,1
480,2
481,1
482,2
483,0
484,6
485,2
486,1
487,2
488,3
489,1
490,1
491,6
492,6
493,2
494,0
495,1
496,6
497,0
498,2
499,1
500,5
501,1
502,4
503,2
504,4
505,2
506,1
507,6
508,3
509,4
510,3
511,1
512,1
513,1
514,2
515,0
516,0
517,5
518,6
519,2
520,5
521,2
522,3
523,3
524,6
525,4
526,2
527,1
528,1
529,6
530,3
531,3
532,2
533,0
534,3
535,2
536,6
537,6
538,2
539,1
540,6
541,5
542,2
543,6
544,6
545,2
546,2
547,5
548,0
549,4
550,2
551,1
552,0
553,6
554,1
555,0
556,1
557,3
558,4
559,3
560,4
561,6
562,0
563,1
564,6
565,1
566,0
567,4
568,3
569,6
570,6
571,5
572,2
573,2
574,6
575,1
576,5
577,0
578,6
579,3
580,3
581,1
582,1
583,6
584,3
585,0
586,6
587,0
588,0
589,2
590,2
591,2
592,2
593,0
594,1
595,0
596,3
597,0
598,1
599,4
600,0
601,2
602,2
603,4
604,6
605,2
606,1
607,6
608,0
609,0
610,2
611,5
612,4
613,2
614,4
615,0
616,5
617,3
618,6
619,4
620,2
621,6
622,2
623,3
624,4
625,2
626,0
627,0
628,2
629,0
630,1
631,0
632,6
633,0
634,3
635,2
636,6
637,0
638,6
639,6
640,4
641,1
642,4
643,2
644,0
645,3
646,0
647,3
648,6
649,1
650,6
651,1
652,2
653,3
654,4
655,3
656,0
657,0
658,2
659,1
660,6
661,2
662,2
663,2
664,0
665,6
666,4
667,6
668,2
669,6
670,6
671,4
672,6
673,4
674,4
675,5
676,2
677,2
678,0
679,3
680,0
681,2
682,2
683,2
684,2
685,2
686,6
687,4
688,0
689,1
690,2
691,4
692,6
693,0
694,4
695,2
696,6
697,1
698,6
699,0
700,1
701,6
702,2
703,1
704,4
705,6
706,1
707,6
708,2
709,0
710,6
711,4
712,2
713,6
714,2
715,1
716,2
717,2
718,2
719,4
720,0
721,5
722,2
723,5
724,3
725,6
726,6
727,1
728,2
729,0
730,4
731,0
732,2
733,2
734,0
735,6
736,4
737,4
738,2
739,0
740,1
741,4
742,6
743,6
744,2
745,2
746,2
747,2
748,6
749,2
750,2
751,2
752,2
753,1
754,6
755,2
756,2
757,3
758,0
759,2
760,0
761,2
762,2
763,3
764,2
765,4
766,6
767,4
768,0
769,0
770,0
771,6
772,1
773,1
774,4
775,2
776,5
777,2
778,2
779,2
780,0
781,0
782,5
783,2
784,2
785,3
786,6
787,2
788,0
789,1
790,2
791,6
792,6
793,2
794,2
795,0
796,6
797,2
798,0
799,2
800,2
801,5
802,2
803,0
804,3
805,1
806,4
807,3
808,1
809,4
810,4
811,4
812,1
813,5
814,0
815,0
816,4
817,2
818,2
819,0
820,6
821,1
822,2
823,0
824,1
825,0
826,0
827,2
828,2
829,6
830,2
831,2
832,3
833,6
834,6
835,2
836,3
837,2
838,3
839,2
840,2
841,3
842,3
843,3
844,4
845,3
846,1
847,1
848,0
849,1
850,4
851,4
852,6
853,2
854,4
855,4
856,2
857,4
858,3
859,4
860,3
861,6
862,4
863,6
864,1
865,2
866,2
867,6
868,0
869,2
870,3
871,2
872,3
873,2
874,0
875,2
876,0
877,0
878,1
879,1
880,5
881,3
882,1
883,2
884,2
885,2
886,1
887,0
888,0
889,6
890,2
891,1
892,2
893,6
894,0
895,5
896,2
897,6
898,0
899,2
900,0
901,0
902,2
903,0
904,2
905,3
906,4
907,0
908,4
909,0
910,0
911,0
912,0
913,4
914,0
915,6
916,3
917,4
918,3
919,3
920,6
921,6
922,6
923,6
924,6
925,2
926,6
927,0
928,3
929,2
930,3
931,0
932,0
933,2
934,2
935,2
936,0
937,0
938,6
939,0
940,6
941,3
942,0
943,4
944,3
945,2
946,2
947,0
948,1
949,0
950,3
951,1
952,2
953,2
954,0
955,6
956,6
957,6
958,2
959,1
960,4
961,2
962,3
963,3
964,4
965,0
966,2
967,3
968,6
969,2
970,1
971,0
972,1
973,0
974,0
975,3
976,0
977,4
978,2
979,3
980,6
981,4
982,2
983,6
984,3
985,6
986,1
987,1
988,6
989,3
990,4
991,0
992,0
993,4
994,2
995,2
996,4
997,4
998,3
999,2
1000,6
1001,0
1002,5
1003,2
1004,4
1005,3
1006,2
1007,6
1008,4
1009,6
1010,4
1011,3
1012,6
1013,5
1014,0
1015,3
1016,2
1017,0
1018,2
1019,2
1020,2
1021,6
1022,4
1023,0
1024,6
1025,3
1026,2
1027,0
1028,0
1029,1
1030,4
1031,0
1032,0
1033,6
1034,1
1035,1
1036,4
1037,0
1038,4
1039,1
1040,6
1041,6
1042,0
1043,6
1044,6
1045,4
1046,3
1047,6
1048,2
1049,0
1050,2
1051,2
1052,1
1053,2
1054,2
1055,1
1056,1
1057,3
1058,1
1059,0
1060,1
1061,2
1062,2
1063,0
1064,3
1065,6
1066,2
1067,3
1068,6
1069,2
1070,6
1071,4
1072,0
1073,1
1074,2
1075,2
1076,6
1077,2
1078,1
1079,6
1080,4
1081,0
1082,6
1083,6
1084,2
1085,2
1086,1
1087,6
1088,6
1089,2
1090,2
1091,1
1092,2
1093,6
1094,0
1095,3
1096,4
1097,3
1098,6
1099,4
1100,0
1101,1
1102,3
1103,0
1104,1
1105,0
1106,3
1107,3
1108,0
1109,2
1110,6
1111,4
1112,1
1113,3
1114,0
1115,0
1116,2
1117,2
1118,2
1119,0
1120,2
1121,0
1122,1
1123,6
1124,2
1125,0
1126,3
1127,3
1128,2
1129,6
1130,6
1131,1
1132,5
1133,1
1134,6
1135,0
1136,0
1137,4
1138,1
1139,0
1140,4
1141,6
1142,2
1143,2
1144,0
1145,0
1146,6
1147,3
1148,2
1149,4
1150,0
1151,3
1152,1
1153,2
1154,0
1155,1
1156,6
1157,4
1158,0
1159,0
1160,5
1161,6
1162,3
1163,2
1164,4
1165,6
1166,6
1167,2
1168,0
1169,0
1170,5
1171,6
1172,0
1173,1
1174,6
1175,1
1176,0
1177,2
1178,0
1179,0
1180,1
1181,4
1182,0
1183,0
1184,2
1185,2
1186,4
1187,6
1188,4
1189,3
1190,6
1191,1
1192,2
1193,6
1194,2
1195,2
1196,2
1197,0
1198,2
1199,0
1200,3
1201,0
1202,2
1203,4
1204,1
1205,0
1206,0
1207,4
1208,1
1209,1
1210,6
1211,3
1212,2
1213,2
1214,4
1215,5
1216,0
1217,6
1218,6
1219,4
1220,1
1221,2
1222,3
1223,1
1224,4
1225,2
1226,4
1227,3
1228,6
1229,2
1230,5
1231,2
1232,6
1233,2
1234,4
1235,3
1236,2
1237,2
1238,2
1239,3
1240,6
1241,2
1242,3
1243,2
1244,1
1245,4
1246,3
1247,3
1248,0
1249,4
1250,0
1251,2
1252,0
1253,6
1254,0
1255,2
1256,3
1257,6
1258,6
1259,0
1260,6
1261,2
1262,6
1263,4
1264,3
1265,2
1266,3
1267,6
1268,6
1269,2
1270,6
1271,2
1272,6
1273,2
1274,1
1275,2
1276,2
1277,5
1278,0
1279,2
1280,0
1281,4
1282,2
1283,0
1284,2
1285,2
1286,6
1287,4
1288,1
1289,6
1290,2
1291,2
1292,6
1293,2
1294,2
1295,3
1296,4
1297,2
1298,4
1299,2
1300,4
1301,2
1302,2
1303,1
1304,1
1305,2
1306,5
1307,6
1308,2
1309,0
1310,0
1311,2
1312,3
1313,2
1314,3
1315,4
1316,3
1317,0
1318,0
1319,1
1320,2
1321,2
1322,2
1323,3
1324,2
1325,4
1326,6
1327,3
1328,0
1329,0
1330,4
1331,2
1332,2
1333,6
1334,0
1335,3
1336,2
1337,2
1338,1
1339,2
1340,1
1341,5
1342,2
1343,2
1344,2
1345,5
1346,6
1347,4
1348,0
1349,2
1350,0
1351,2
1352,4
1353,2
1354,5
1355,2
1356,0
1357,2
1358,1
1359,1
1360,1
1361,4
1362,6
1363,0
1364,3
1365,0
1366,6
1367,0
1368,6
1369,2
1370,1
1371,6
1372,0
1373,1
1374,3
1375,0
1376,2
1377,2
1378,0
1379,2
1380,2
1381,0
1382,6
1383,2
1384,2
1385,1
1386,1
1387,0
1388,6
1389,2
1390,1
1391,4
1392,1
1393,2
1394,0
1395,3
1396,1
1397,4
1398,0
1399,4
1400,0
1401,1
1402,0
1403,5
1404,5
1405,2
1406,4
1407,1
1408,1
1409,3
1410,0
1411,0
1412,0
1413,0
1414,3
1415,1
1416,3
1417,2
1418,3
1419,1
1420,0
1421,2
1422,2
1423,0
1424,2
1425,6
1426,2
1427,4
1428,1
1429,3
1430,2
1431,3
1432,0
1433,6
1434,6
1435,4
1436,2
1437,3
1438,1
1439,0
1440,2
1441,2
1442,6
1443,6
1444,2
1445,0
1446,2
1447,4
1448,4
1449,4
1450,2
1451,0
1452,2
1453,0
1454,0
1455,2
1456,1
1457,1
1458,0
1459,4
1460,1
1461,2
1462,2
1463,4
1464,5
1465,1
1466,1
1467,1
1468,4
1469,3
1470,3
1471,0
1472,0
1473,3
1474,0
1475,6
1476,2
1477,0
1478,3
1479,5
1480,5
1481,3
1482,3
1483,2
1484,6
1485,3
1486,1
1487,2
1488,1
1489,0
1490,5
1491,3
1492,2
1493,0
1494,6
1495,0
1496,4
1497,2
1498,4
1499,4
1500,0
1501,5
1502,1
1503,3
1504,2
1505,2
1506,6
1507,4
1508,6
1509,4
1510,4
1511,2
1512,0
1513,4
1514,1
1515,6
1516,0
1517,1
1518,0
1519,4
1520,2
1521,6
1522,2
1523,3
1524,2
1525,0
1526,2
1527,4
1528,4
1529,2
1530,6
1531,1
1532,0
1533,2
1534,6
1535,1
1536,1
1537,5
1538,0
1539,4
1540,2
1541,3
1542,1
1543,6
1544,6
1545,0
1546,0
1547,6
1548,6
1549,6
1550,5
1551,0
1552,6
1553,6
1554,2
1555,2
1556,0
1557,4
1558,0
1559,1
1560,4
1561,5
1562,4
1563,3
1564,6
1565,0
1566,2
1567,6
1568,0
1569,0
1570,4
1571,3
1572,2
1573,0
1574,2
1575,0
1576,4
1577,3
1578,2
1579,4
1580,2
1581,2
1582,1
1583,6
1584,0
1585,1
1586,4
1587,2
1588,6
1589,3
1590,2
1591,3
1592,1
1593,3
1594,1
1595,0
1596,2
1597,4
1598,2
1599,0
1600,2
1601,3
1602,2
1603,3
1604,4
1605,2
1606,0
1607,3
1608,2
1609,2
1610,1
1611,2
1612,4
1613,3
1614,3
1615,4
1616,6
1617,1
1618,2
1619,0
1620,2
1621,6
1622,3
1623,4
1624,6
1625,2
1626,3
1627,2
1628,2
1629,6
1630,3
1631,2
1632,4
1633,0
1634,6
1635,6
1636,2
1637,1
1638,4
1639,2
1640,4
1641,6
1642,5
1643,5
1644,0
1645,0
1646,4
1647,2
1648,3
1649,5
1650,6
1651,3
1652,1
1653,2
1654,6
1655,0
1656,2
1657,3
1658,2
1659,6
1660,6
1661,5
1662,2
1663,3
1664,2
1665,2
1666,4
1667,0
1668,6
1669,0
1670,0
1671,3
1672,0
1673,6
1674,0
1675,4
1676,2
1677,6
1678,1
1679,2
1680,5
1681,2
1682,1
1683,5
1684,2
1685,0
1686,4
1687,0
1688,3
1689,2
1690,1
1691,2
1692,6
1693,6
1694,4
1695,1
1696,3
1697,4
1698,0
1699,6
1700,2
1701,0
1702,6
1703,5
1704,2
1705,0
1706,6
1707,4
1708,5
1709,2
1710,3
1711,3
1712,6
1713,2
1714,4
1715,0
1716,0
1717,1
1718,0
1719,1
1720,4
1721,1
1722,4
1723,1
1724,6
1725,6
1726,1
1727,0
1728,2
1729,2
1730,0
1731,0
1732,4
1733,0
1734,2
1735,0
1736,3
1737,0
1738,4
1739,6
1740,4
1741,2
1742,2
1743,3
1744,1
1745,3
1746,4
1747,0
1748,0
1749,0
1750,3
1751,3
1752,6
1753,4
1754,6
1755,4
1756,0
1757,2
1758,0
1759,2
1760,3
1761,2
1762,3
1763,2
1764,6
1765,2
1766,5
1767,1
1768,4
1769,2
1770,6
1771,1
1772,2
1773,4
1774,0
1775,0
1776,2
1777,5
1778,2
1779,6
1780,6
1781,4
1782,6
1783,4
1784,2
1785,1
1786,2
1787,1
1788,2
1789,1
1790,0
1791,6
1792,0
1793,2
1794,2
1795,3
1796,2
1797,1
1798,2
1799,0
1800,2
1801,6
1802,3
1803,6
1804,4
1805,6
1806,2
1807,2
1808,1
1809,1
1810,2
1811,2
1812,0
1813,2
1814,6
1815,1
1816,1
1817,1
1818,5
1819,2
1820,0
1821,2
1822,4
1823,2
1824,4
1825,6
1826,0
1827,2
1828,2
1829,3
1830,4
1831,2
1832,4
1833,1
1834,2
1835,3
1836,0
1837,2
1838,1
1839,3
1840,2
1841,1
1842,4
1843,6
1844,6
1845,3
1846,0
1847,5
1848,2
1849,0
1850,6
1851,2
1852,2
1853,4
1854,1
1855,6
1856,2
1857,1
1858,6
1859,6
1860,1
1861,6
1862,2
1863,2
1864,0
1865,0
1866,1
1867,0
1868,4
1869,3
1870,3
1871,1
1872,0
1873,1
1874,0
1875,1
1876,1
1877,4
1878,6
1879,3
1880,3
1881,1
1882,0
1883,5
1884,0
1885,0
1886,6
1887,2
1888,1
1889,1
1890,6
1891,1
1892,2
1893,2
1894,5
1895,0
1896,1
1897,2
1898,3
1899,4
1900,1
1901,2
1902,3
1903,6
1904,1
1905,0
1906,2
1907,2
1908,6
1909,0
1910,5
1911,2
1912,2
1913,2
1914,1
1915,4
1916,6
1917,3
1918,0
1919,2
1920,0
1921,6
1922,2
1923,6
1924,1
1925,1
1926,6
1927,4
1928,1
1929,4
1930,4
1931,2
1932,4
1933,4
1934,1
1935,2
1936,6
1937,2
1938,0
1939,0
1940,0
1941,4
1942,3
1943,6
1944,6
1945,0
1946,4
1947,6
1948,6
1949,1
1950,1
1951,1
1952,0
1953,0
1954,3
1955,2
1956,1
1957,4
1958,0
1959,6
1960,0
1961,4
1962,2
1963,1
1964,0
1965,0
1966,6
1967,2
1968,0
1969,4
1970,0
1971,2
1972,6
1973,5
1974,0
1975,1
1976,1
1977,2
1978,1
1979,4
1980,1
1981,4
1982,2
1983,2
1984,2
1985,0
1986,0
1987,5
1988,2
1989,0
1990,1
1991,3
1992,2
1993,4
1994,2
1995,5
1996,0
1997,2
1998,6
1999,2
2000,2
